Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Ready-Simulation Is Not Ready to Express a Modular Refinement Relation,Fundamental Approaches to Software Engineering,,,,10.1007/3-540-46428-X_19,Françoise BellegardeJacques JulliandOlga Kouchnarenko,2000,https://link.springer.com/chapter/10.1007/3-540-46428-X_19,Conference paper
Model Checking: Theory into Practice,FST TCS 2000: Foundations of Software Technology and Theoretical Computer Science,,,,10.1007/3-540-44450-5_1,E. Allen Emerson,2000,https://link.springer.com/chapter/10.1007/3-540-44450-5_1,Conference paper
Using UML Collaboration Diagrams for Static Checking and Test Generation,≪UML≫ 2000 — The Unified Modeling Language,,,,10.1007/3-540-40011-7_28,Aynur AbdurazikJeff Offutt,2000,https://link.springer.com/chapter/10.1007/3-540-40011-7_28,Conference paper
The Algebra of Multi-tasking,Algebraic Methodology and Software Technology,,,,10.1007/3-540-45499-3_17,Colin J. Fidge,2000,https://link.springer.com/chapter/10.1007/3-540-45499-3_17,Conference paper
Analysis of Compiled Code: A Prototype Formal Model,ZB 2000: Formal Specification and Development in Z and B,,,,10.1007/3-540-44525-0_25,R. D. Arthan,2000,https://link.springer.com/chapter/10.1007/3-540-44525-0_25,Conference paper
Applying formal proof techniques to avionics software: a pragmatic approach,FM’99 — Formal Methods,,,,10.1007/3-540-48118-4_45,Famantanantsoa RandimbivololonaJean SouyrisPatrick BaudinAnne PacaletJacques RaguideauDominique Schoen,1999,https://link.springer.com/chapter/10.1007/3-540-48118-4_45,Conference paper
Formal Verification of an Avionics Application using Abstraction and Symbolic Model Checking,Towards System Safety,,,,10.1007/978-1-4471-0823-8_10,Tom BienmüllerUdo BrockmeyerWerner DammGert DöhmenClaus EßmannHans-Jürgen HolbergHardi HungarBernhard JoskoRainer SchlörGunnar WittichHartmut WittkeGeoffrey ClementsJohn RowlandsEric Sefton,1999,https://link.springer.com/chapter/10.1007/978-1-4471-0823-8_10,Conference paper
Critical Systems Validation and Verification with CSP and FDR,Applied Formal Methods — FM-Trends 98,,,,10.1007/3-540-48257-1_15,Michael GoldsmithIrfan Zakiuddin,1999,https://link.springer.com/chapter/10.1007/3-540-48257-1_15,Conference paper
Automated analysis of the SCR-style requirements specifications,Journal of Computer Science and Technology,,,,10.1007/BF02948743,Wu GuoqingLiu XiangYing ShiTetsuo Tamai,1999,https://link.springer.com/article/10.1007/BF02948743,Article
PVS: An Experience Report,Applied Formal Methods — FM-Trends 98,,,,10.1007/3-540-48257-1_24,S. OwreJ. M. RushbyN. ShankarD. W. J. Stringer-Calvert,1999,https://link.springer.com/chapter/10.1007/3-540-48257-1_24,Conference paper
Cronos: a separate compilation tool set for modular esterel applications,FM’99 — Formal Methods,,,,10.1007/3-540-48118-4_47,Olivier HainqueLaurent PautetYann Le BiannicÉric Nassor,1999,https://link.springer.com/chapter/10.1007/3-540-48118-4_47,Conference paper
Using a Process Algebra to control B OPERATIONS,IFM’99,,,,10.1007/978-1-4471-0851-1_23,Helen TreharneSteve Schneider,1999,https://link.springer.com/chapter/10.1007/978-1-4471-0851-1_23,Conference paper
Secure synthesis of code: a process improvement experiment,FM’99 — Formal Methods,,,,10.1007/3-540-48118-4_46,P. GarbettJ. P. ParkesM. ShackletonS. Anderson,1999,https://link.springer.com/chapter/10.1007/3-540-48118-4_46,Conference paper
Specification-Based Prototyping for Embedded Systems’,Software Engineering — ESEC/FSE ’99,,,,10.1007/3-540-48166-4_11,Jeffrey M. ThompsonMats P. E. HeimdahlSteven P. Miller,1999,https://link.springer.com/chapter/10.1007/3-540-48166-4_11,Conference paper
The UniForM workbench a universal development environment for formal methods,FM’99 — Formal Methods,,,,10.1007/3-540-48118-4_13,Bernd Krieg-BrücknerJan PeleskaErnst-Rüdiger OlderogAlexander Baer,1999,https://link.springer.com/chapter/10.1007/3-540-48118-4_13,Conference paper
Exploiting Formality in Software Engineering,SOFSEM’99: Theory and Practice of Informatics,,,,10.1007/3-540-47849-3_10,Juan C. Bicarregui,1999,https://link.springer.com/chapter/10.1007/3-540-47849-3_10,Conference paper
UniForM Perspectives for Formal Methods,Applied Formal Methods — FM-Trends 98,,,,10.1007/3-540-48257-1_16,Bernd Krieg-Brückner,1999,https://link.springer.com/chapter/10.1007/3-540-48257-1_16,Conference paper
A Lightweight Approach to Formal Methods,Applied Formal Methods — FM-Trends 98,,,,10.1007/3-540-48257-1_10,Sten AgerholmPeter Gorm Larsen,1999,https://link.springer.com/chapter/10.1007/3-540-48257-1_10,Conference paper
High Level System Design and Analysis Using Abstract State Machines,Applied Formal Methods — FM-Trends 98,,,,10.1007/3-540-48257-1_1,Egon Börger,1999,https://link.springer.com/chapter/10.1007/3-540-48257-1_1,Conference paper
A Hybrid Procedural/Deductive Executive for Autonomous Spacecraft,Autonomous Agents and Multi-Agent Systems,,,,10.1023/A:1010018821724,Barney PellEdward B. GambleErann GatRon KeesingJames KurienWilliam MillarChristian PlauntBrian C. Williams,1999,https://link.springer.com/article/10.1023/A:1010018821724,Article
Formal Design for Automatic Coding and Testing: The ESSI/SPACES Project,FM’99 — Formal Methods,,,,10.1007/3-540-48119-2_6,Eric ConquetJean-Luc Marty,1999,https://link.springer.com/chapter/10.1007/3-540-48119-2_6,Conference paper
A brief summary of VSPEC,FM’99 — Formal Methods,,,,10.1007/3-540-48118-4_7,Perry AlexanderMurali RangarajanPhillip Baraona,1999,https://link.springer.com/chapter/10.1007/3-540-48118-4_7,Conference paper
Test Criteria Definition for B Models,FM’99 — Formal Methods,,,,10.1007/3-540-48119-2_29,Salimeh BehniaHélène Waeselynck,1999,https://link.springer.com/chapter/10.1007/3-540-48119-2_29,Conference paper
"Composing, analyzing and validating software models to assess the performability of competing design candidates",Annals of Software Engineering,,,,10.1023/A:1018927430556,Frederick T. SheldonStefan Greiner,1999,https://link.springer.com/article/10.1023/A:1018927430556,Article
Time-Deterministic Hybrid Transition Systems,Hybrid Systems V,,,,10.1007/3-540-49163-5_13,Simin Nadjm-Tehrani,1999,https://link.springer.com/chapter/10.1007/3-540-49163-5_13,Conference paper
Combining theorem proving and continuous models in synchronous design,FM’99 — Formal Methods,,,,10.1007/3-540-48118-4_23,Simin Nadjm-TehraniOve Åkerlund,1999,https://link.springer.com/chapter/10.1007/3-540-48118-4_23,Conference paper
Use of Static Code Analysis to Support the Safety Certification of Airborne Software,Industrial Perspectives of Safety-critical Systems,,,,10.1007/978-1-4471-1534-2_12,Richard GranvilleKeith Harrison,1998,https://link.springer.com/chapter/10.1007/978-1-4471-1534-2_12,Conference paper
Test case preparation using a prototype,B’98: Recent Advances in the Development and Use of the B Method,,,,10.1007/BFb0053368,H. TreharneJ. DraperS. Schneider,1998,https://link.springer.com/chapter/10.1007/BFb0053368,Conference paper
Verification of Bounded Delay Asynchronous Circuits with Timed Traces,Algebraic Methodology and Software Technology,,,,10.1007/3-540-49253-4_7,Tomohiro YonedaBin ZhouBernd-Holger Schlingloff,1998,https://link.springer.com/chapter/10.1007/3-540-49253-4_7,Conference paper
SCR: A toolset for specifying and analyzing software requirements,Computer Aided Verification,,,,10.1007/BFb0028775,Constance HeitmeyerJames KirbyBruce LabawRamesh Bharadwaj,1998,https://link.springer.com/chapter/10.1007/BFb0028775,Conference paper
Combining Methods for the Livelock Analysis of a Fault-Tolerant System,Algebraic Methodology and Software Technology,,,,10.1007/3-540-49253-4_11,Bettina ButhJan PeleskaHui Shi,1998,https://link.springer.com/chapter/10.1007/3-540-49253-4_11,Conference paper
Logic programming and model checking,Principles of Declarative Programming,,,,10.1007/BFb0056604,Baoqiu CuiYifei DongXiaoqun DuK. Narayan KumarC. R. RamakrishnanI. V. RamakrishnanAbhik RoychoudhuryScott A. SmolkaDavid S. Warren,1998,https://link.springer.com/chapter/10.1007/BFb0056604,Conference paper
A refinement calculus for statecharts,Fundamental Approaches to Software Engineering,,,,10.1007/BFb0053597,Peter Scholz,1998,https://link.springer.com/chapter/10.1007/BFb0053597,Conference paper
The industrial success of verification tools based on stålmarck's method,Computer Aided Verification,,,,10.1007/3-540-63166-6_3,Arne Borälv,1997,https://link.springer.com/chapter/10.1007/3-540-63166-6_3,Conference paper
Systematic unit-testing of Ada programs,Reliable Software Technologies — Ada-Europe '97,,,,10.1007/3-540-63114-3_7,Joachim WegenerInes Fey,1997,https://link.springer.com/chapter/10.1007/3-540-63114-3_7,Conference paper
Deadlock analysis for a fault-tolerant system,Algebraic Methodology and Software Technology,,,,10.1007/BFb0000463,Bettina ButhMichel KouvarasJan PeleskaHui Shi,1997,https://link.springer.com/chapter/10.1007/BFb0000463,Conference paper
SACRES — Formalism for Real Projects,Safer Systems,,,,10.1007/978-1-4471-0975-4_15,Alvery Grazebrook,1997,https://link.springer.com/chapter/10.1007/978-1-4471-0975-4_15,Conference paper
Reduction and slicing of hierarchical state machines,Software Engineering — ESEC/FSE'97,,,,10.1007/3-540-63531-9_30,Mats P. E. HeimdahlMichael W. Whalen,1997,https://link.springer.com/chapter/10.1007/3-540-63531-9_30,Conference paper
The verus language: Representing time efficiently with BDDs,Transformation-Based Reactive Systems Development,,,,10.1007/3-540-63010-4_5,Sérgio CamposEdmund Clarke,1997,https://link.springer.com/chapter/10.1007/3-540-63010-4_5,Conference paper
A visual formalism for real time requirement specifications,Transformation-Based Reactive Systems Development,,,,10.1007/3-540-63010-4_11,Konrad FeyerabendBernhard Josko,1997,https://link.springer.com/chapter/10.1007/3-540-63010-4_11,Conference paper
"Integration in PVS: Tables, types, and model checking",Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/BFb0035400,Sam OwreJohn RushbyNatarajan Shankar,1997,https://link.springer.com/chapter/10.1007/BFb0035400,Conference paper
Formal Methods and their Role in the Certification of Critical Systems,Safety and Reliability of Software Based Systems,,,,10.1007/978-1-4471-0921-1_1,John Rushby,1997,https://link.springer.com/chapter/10.1007/978-1-4471-0921-1_1,Conference paper
Consistent graphical specification of distributed systems,FME '97: Industrial Applications and Strengthened Foundations of Formal Methods,,,,10.1007/3-540-63533-5_7,Franz HuberBernhard SchätzGeralf Einert,1997,https://link.springer.com/chapter/10.1007/3-540-63533-5_7,Conference paper
Increasing Software Integrity Using Functionally Dissimilar Monitoring,Safer Systems,,,,10.1007/978-1-4471-0975-4_13,David M. Johnson,1997,https://link.springer.com/chapter/10.1007/978-1-4471-0975-4_13,Conference paper
Quality assurance and testing for safety systems,Annals of Software Engineering,,,,10.1023/A:1018927113776,Herbert HechtMyron Hecht,1997,https://link.springer.com/article/10.1023/A:1018927113776,Article
The meaning of requirements,Annals of Software Engineering,,,,10.1023/A:1018990005598,Michael Jackson,1997,https://link.springer.com/article/10.1023/A:1018990005598,Article
Low-overhead time-triggered group membership,Distributed Algorithms,,,,10.1007/BFb0030682,Shmuel KatzPat LincolnJohn Rushby,1997,https://link.springer.com/chapter/10.1007/BFb0030682,Conference paper
The use of program profiling for software maintenance with applications to the year 2000 problem,Software Engineering — ESEC/FSE'97,,,,10.1007/3-540-63531-9_29,Thomas RepsThomas BallManuvir DasJames Larus,1997,https://link.springer.com/chapter/10.1007/3-540-63531-9_29,Conference paper
Unifying verification paradigms,Formal Techniques in Real-Time and Fault-Tolerant Systems,,,,10.1007/3-540-61648-9_32,Natarajan Shankar,1996,https://link.springer.com/chapter/10.1007/3-540-61648-9_32,Conference paper
Breaking through the V and V bottleneck,Ada in Europe,,,,10.1007/BFb0015506,Martin CroxfordJames Sutton,1996,https://link.springer.com/chapter/10.1007/BFb0015506,Conference paper
Formalizing new navigation requirements for NASA's Space Shuttle,FME'96: Industrial Benefit and Advances in Formal Methods,,,,10.1007/3-540-60973-3_86,Ben L. Di Vito,1996,https://link.springer.com/chapter/10.1007/3-540-60973-3_86,Conference paper
Applying research results in the industrial environment: The case of the TRIO specification language,Algebraic Methodology and Software Technology,,,,10.1007/BFb0014305,Dino Mandrioli,1996,https://link.springer.com/chapter/10.1007/BFb0014305,Conference paper
An algebraic model of correctness for superscalar microprocessors,Formal Methods in Computer-Aided Design,,,,10.1007/BFb0031820,Anthony C. J. FoxNeal A. Harman,1996,https://link.springer.com/chapter/10.1007/BFb0031820,Conference paper
Reliability modeling for safety critical software,Reliable Software Technologies — Ada-Europe '96,,,,10.1007/BFb0013476,Norman F. Schneidewind,1996,https://link.springer.com/chapter/10.1007/BFb0013476,Conference paper
Mechanized formal methods: Progress and prospects,Foundations of Software Technology and Theoretical Computer Science,,,,10.1007/3-540-62034-6_36,John Rushby,1996,https://link.springer.com/chapter/10.1007/3-540-62034-6_36,Conference paper
Two industrial trials of formal specification,Algebraic Methodology and Software Technology,,,,10.1007/BFb0014302,J. S. Fitzgerald,1996,https://link.springer.com/chapter/10.1007/BFb0014302,Conference paper
Hybrid I/O automata,Hybrid Systems III,,,,10.1007/BFb0020971,Nancy LynchRoberto SegalaFrits VaandragerH. B. Weinberg,1996,https://link.springer.com/chapter/10.1007/BFb0020971,Conference paper
Effective theorem proving for hardware verification,Theorem Provers in Circuit Design,,,,10.1007/3-540-59047-1_50,D. CyrlukS. RajanN. ShankarM. K. Srivas,1995,https://link.springer.com/chapter/10.1007/3-540-59047-1_50,Conference paper
A tutorial on using PVS for hardware verification,Theorem Provers in Circuit Design,,,,10.1007/3-540-59047-1_53,S. OwreJ. M. RushbyN. ShankarM. K. Srivas,1995,https://link.springer.com/chapter/10.1007/3-540-59047-1_53,Conference paper
Industrial Use of Formal Methods,Dependable Computing for Critical Applications 4,,,,10.1007/978-3-7091-9396-9_4,Steven P. Miller,1995,https://link.springer.com/chapter/10.1007/978-3-7091-9396-9_4,Conference paper
On-line Software Error Detection by Executable Assertions: From Theory to Practice,Safe Comp 95,,,,10.1007/978-1-4471-3054-3_26,Christophe Rabéjac,1995,https://link.springer.com/chapter/10.1007/978-1-4471-3054-3_26,Conference paper
Software metrics for the Boeing 777: a case study,Software Quality Journal,,,,10.1007/BF00404646,Robert Lytz,1995,https://link.springer.com/article/10.1007/BF00404646,Article
