Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
OWL2Jess: A Transformational Implementation of the OWL Semantics,Parallel and Distributed Processing and Applications - ISPA 2005 Workshops,,,,10.1007/11576259_65,Jing MeiElena Paslaru BontasZuoquan Lin,2005,https://link.springer.com/chapter/10.1007/11576259_65,Conference paper
Designing a Domain-Specific Contract Language: A Metamodelling Approach,Model Driven Architecture – Foundations and Applications,,,,10.1007/11581741_14,Zhan En ChanRichard F. Paige,2005,https://link.springer.com/chapter/10.1007/11581741_14,Conference paper
Practical Approach to Specification and Conformance Testing of Distributed Network Applications,Service Availability,,,,10.1007/11560333_6,Victor V. KuliaminNickolay V. PakoulinAlexander K. Petrenko,2005,https://link.springer.com/chapter/10.1007/11560333_6,Conference paper
A Type System Equivalent to a Model Checker,Programming Languages and Systems,,,,10.1007/978-3-540-31987-0_26,Mayur NaikJens Palsberg,2005,https://link.springer.com/chapter/10.1007/978-3-540-31987-0_26,Conference paper
Symbolic computational techniques for solving games,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-004-0179-0,Rajeev AlurP. MadhusudanWonhong Nam,2005,https://link.springer.com/article/10.1007/s10009-004-0179-0,Article
Incremental Verification of Owicki/Gries Proof Outlines Using PVS,Formal Methods and Software Engineering,,,,10.1007/11576280_27,Arjan J. MooijWieger Wesselink,2005,https://link.springer.com/chapter/10.1007/11576280_27,Conference paper
Stateful Aspects in JAsCo,Software Composition,,,,10.1007/11550679_13,Wim VanderperrenDavy SuvéeMaría Agustina CibránBruno De Fraine,2005,https://link.springer.com/chapter/10.1007/11550679_13,Conference paper
Automatic Transition of Natural Language Software Requirements Specification into Formal Presentation,Natural Language Processing and Information Systems,,,,10.1007/11428817_45,M. G. IlievaOlga Ormandjieva,2005,https://link.springer.com/chapter/10.1007/11428817_45,Conference paper
Concrete Model Checking with Abstract Matching and Refinement,Computer Aided Verification,,,,10.1007/11513988_7,Corina S. PăsăreanuRadek PelánekWillem Visser,2005,https://link.springer.com/chapter/10.1007/11513988_7,Conference paper
Norm Verification and Analysis of Electronic Institutions,Declarative Agent Languages and Technologies II,,,,10.1007/11493402_10,Wamberto W. Vasconcelos,2005,https://link.springer.com/chapter/10.1007/11493402_10,Conference paper
Critical Systems Development Using Modeling Languages (CSDUML’04): Current Developments and Future Challenges (Report on the Third International Workshop),UML Modeling Languages and Applications,,,,10.1007/978-3-540-31797-5_9,Jan JürjensEduardo B. FernandezRobert B. FranceBernhard RumpeConstance Heitmeyer,2005,https://link.springer.com/chapter/10.1007/978-3-540-31797-5_9,Conference paper
On the Systematic Conformance Check of Software Artefacts,Software Architecture,,,,10.1007/11494713_14,Hylke W. van DijkBas GraafRob Boerman,2005,https://link.springer.com/chapter/10.1007/11494713_14,Conference paper
Verifying Fault-Tolerant Distributed Systems Using Object-Based Graph Grammars,Dependable Computing,,,,10.1007/11572329_9,Fernando L. DottiOdorico M. MendizabalOsmar M. dos Santos,2005,https://link.springer.com/chapter/10.1007/11572329_9,Conference paper
Focusing the Inverse Method for Linear Logic,Computer Science Logic,,,,10.1007/11538363_15,Kaustuv ChaudhuriFrank Pfenning,2005,https://link.springer.com/chapter/10.1007/11538363_15,Conference paper
An Extension of Event B for Developing Grid Systems,ZB 2005: Formal Specification and Development in Z and B,,,,10.1007/11415787_9,Pontus BoströmMarina Waldén,2005,https://link.springer.com/chapter/10.1007/11415787_9,Conference paper
Wolf – Bug Hunter for Concurrent Software Using Formal Methods,Computer Aided Verification,,,,10.1007/11513988_16,Sharon BarnerZiv GlazbergIshai Rabinovitz,2005,https://link.springer.com/chapter/10.1007/11513988_16,Conference paper
Testing Mobile and Distributed Systems: Method and Experimentation,Principles of Distributed Systems,,,,10.1007/11516798_3,Patrice LaurençotSébastien Salva,2005,https://link.springer.com/chapter/10.1007/11516798_3,Conference paper
Reasoning About Threads Communicating via Locks,Computer Aided Verification,,,,10.1007/11513988_49,Vineet KahlonFranjo IvančićAarti Gupta,2005,https://link.springer.com/chapter/10.1007/11513988_49,Conference paper
A Model of Components with Non-regular Protocols,Software Composition,,,,10.1007/11550679_8,Mario Südholt,2005,https://link.springer.com/chapter/10.1007/11550679_8,Conference paper
XRound: Bidirectional Transformations and Unifications Via a Reversible Template Language,Model Driven Architecture – Foundations and Applications,,,,10.1007/11581741_16,Howard ChiversRichard F. Paige,2005,https://link.springer.com/chapter/10.1007/11581741_16,Conference paper
Behavioural Models for Hierarchical Components,Model Checking Software,,,,10.1007/11537328_14,Tomás BarrosLudovic HenrioEric Madelaine,2005,https://link.springer.com/chapter/10.1007/11537328_14,Conference paper
CAMLE: A Caste-Centric Agent-Oriented Modelling Language and Environment,Software Engineering for Multi-Agent Systems III,,,,10.1007/978-3-540-31846-0_9,Lijun ShanHong Zhu,2005,https://link.springer.com/chapter/10.1007/978-3-540-31846-0_9,Conference paper
Developing High Quality Software with Formal Methods: What Else Is Needed?,Formal Techniques for Networked and Distributed Systems - FORTE 2005,,,,10.1007/11562436_2,Constance Heitmeyer,2005,https://link.springer.com/chapter/10.1007/11562436_2,Conference paper
"Formal Methods and Testing: Hypotheses, and Correctness Approximations",FM 2005: Formal Methods,,,,10.1007/11526841_2,Marie-Claude Gaudel,2005,https://link.springer.com/chapter/10.1007/11526841_2,Conference paper
Memory Efficient State Space Storage in Explicit Software Model Checking,Model Checking Software,,,,10.1007/11537328_7,Sami EvangelistaJean-François Pradat-Peyre,2005,https://link.springer.com/chapter/10.1007/11537328_7,Conference paper
L3: A Linear Language with Locations,Typed Lambda Calculi and Applications,,,,10.1007/11417170_22,Greg MorrisettAmal AhmedMatthew Fluet,2005,https://link.springer.com/chapter/10.1007/11417170_22,Conference paper
Semantic Hierarchy Refactoring by Abstract Interpretation,"Verification, Model Checking, and Abstract Interpretation",,,,10.1007/11609773_21,Francesco LogozzoAgostino Cortesi,2005,https://link.springer.com/chapter/10.1007/11609773_21,Conference paper
Semantics of BPEL4WS-Like Fault and Compensation Handling,FM 2005: Formal Methods,,,,10.1007/11526841_24,Zongyan QiuShuling WangGeguang PuXiangpeng Zhao,2005,https://link.springer.com/chapter/10.1007/11526841_24,Conference paper
Consistency Checking of Concurrent Models for Scenario-Based Specifications,SDL 2005: Model Driven,,,,10.1007/11506843_21,Xuandong LiJun HuLei BuJianhua ZhaoGuoliang Zheng,2005,https://link.springer.com/chapter/10.1007/11506843_21,Conference paper
Graded BDI Models for Agent Architectures,Computational Logic in Multi-Agent Systems,,,,10.1007/11533092_8,Ana CasaliLluís GodoCarles Sierra,2005,https://link.springer.com/chapter/10.1007/11533092_8,Conference paper
An Intuitive Tool for Constraint Based Grammars,Constraint Solving and Language Processing,,,,10.1007/11424574_8,Mathieu EstratatLaurent Henocque,2005,https://link.springer.com/chapter/10.1007/11424574_8,Conference paper
Total Order Communications: A Practical Analysis,Dependable Computing - EDCC 5,,,,10.1007/11408901_4,Roberto BaldoniStefano CimminoCarlo Marchetti,2005,https://link.springer.com/chapter/10.1007/11408901_4,Conference paper
A Type Discipline for Authorization Policies,Programming Languages and Systems,,,,10.1007/978-3-540-31987-0_11,Cédric FournetAndrew D. GordonSergio Maffeis,2005,https://link.springer.com/chapter/10.1007/978-3-540-31987-0_11,Conference paper
Improved Algorithm Complexities for Linear Temporal Logic Model Checking of Pushdown Systems,"Verification, Model Checking, and Abstract Interpretation",,,,10.1007/11609773_13,Katia HristovaYanhong A. Liu,2005,https://link.springer.com/chapter/10.1007/11609773_13,Conference paper
History-Based Access Control with Local Policies,Foundations of Software Science and Computational Structures,,,,10.1007/978-3-540-31982-5_20,Massimo BartolettiPierpaolo DeganoGian Luigi Ferrari,2005,https://link.springer.com/chapter/10.1007/978-3-540-31982-5_20,Conference paper
A Model-Oriented Framework for Runtime Monitoring of Nonfunctional Properties,Quality of Software Architectures and Software Quality,,,,10.1007/11558569_5,Kenneth ChanIman PoernomoHeinz SchmidtJane Jayaputera,2005,https://link.springer.com/chapter/10.1007/11558569_5,Conference paper
POST: A Case Study for an Incremental Development in rCOS,Theoretical Aspects of Computing – ICTAC 2005,,,,10.1007/11560647_32,Quan LongZongyan QiuZhiming LiuLingshuang ShaoHe Jifeng,2005,https://link.springer.com/chapter/10.1007/11560647_32,Conference paper
Compiling Formal Specifications to Oz Programs,Multiparadigm Programming in Mozart/Oz,,,,10.1007/978-3-540-31845-3_6,Tim Wahls,2005,https://link.springer.com/chapter/10.1007/978-3-540-31845-3_6,Conference paper
A Methodology and a Framework for Model-Based Testing,Rapid Integration of Software Engineering Techniques,,,,10.1007/11423331_6,Levi LucioLuis PedroDidier Buchs,2005,https://link.springer.com/chapter/10.1007/11423331_6,Conference paper
Is Bosco’s Rule Universal?,"Machines, Computations, and Universality",,,,10.1007/978-3-540-31834-7_15,Kellie Michele Evans,2005,https://link.springer.com/chapter/10.1007/978-3-540-31834-7_15,Conference paper
Efficient Verification of Halting Properties for MPI Programs with Wildcard Receives,"Verification, Model Checking, and Abstract Interpretation",,,,10.1007/978-3-540-30579-8_27,Stephen F. Siegel,2005,https://link.springer.com/chapter/10.1007/978-3-540-30579-8_27,Conference paper
A Fully Abstract Semantics for UML Components,Formal Methods for Components and Objects,,,,10.1007/11561163_3,F. S. de BoerM. M. BonsangueM. SteffenE. Ábrahám,2005,https://link.springer.com/chapter/10.1007/11561163_3,Conference paper
Context-Awareness in Software Architectures,Software Architecture,,,,10.1007/11494713_10,Antónia LopesJosé Luiz Fiadeiro,2005,https://link.springer.com/chapter/10.1007/11494713_10,Conference paper
Specifying and Generating Test Cases Using Observer Automata,Formal Approaches to Software Testing,,,,10.1007/978-3-540-31848-4_9,Johan BlomAnders HesselBengt JonssonPaul Pettersson,2005,https://link.springer.com/chapter/10.1007/978-3-540-31848-4_9,Conference paper
An Automatic Mapping from Statecharts to Verilog,Theoretical Aspects of Computing - ICTAC 2004,,,,10.1007/978-3-540-31862-0_15,Viet-Anh Vu TranShengchao QinWei Ngan Chin,2005,https://link.springer.com/chapter/10.1007/978-3-540-31862-0_15,Conference paper
Minimizing Tree Automata for Unranked Trees,Database Programming Languages,,,,10.1007/11601524_15,Wim MartensJoachim Niehren,2005,https://link.springer.com/chapter/10.1007/11601524_15,Conference paper
Implementation of Catalytic P Systems,Implementation and Application of Automata,,,,10.1007/978-3-540-30500-2_5,Aneta BinderRudolf FreundGeorg LojkaMarion Oswald,2005,https://link.springer.com/chapter/10.1007/978-3-540-30500-2_5,Conference paper
A System Prototype for Solving Multi-granularity Temporal CSP,Recent Advances in Constraints,,,,10.1007/11402763_11,Claudio BettiniSergio MascettiVincenzo Pupillo,2005,https://link.springer.com/chapter/10.1007/11402763_11,Conference paper
How Symbolic Animation Can Help Designing an Efficient Formal Model,Formal Methods and Software Engineering,,,,10.1007/11576280_8,Fabrice BouquetFrédéric DadeauBruno Legeard,2005,https://link.springer.com/chapter/10.1007/11576280_8,Conference paper
Automatic Conformance Testing of Web Services,Fundamental Approaches to Software Engineering,,,,10.1007/978-3-540-31984-9_4,Reiko HeckelLeonardo Mariani,2005,https://link.springer.com/chapter/10.1007/978-3-540-31984-9_4,Conference paper
Decoupling in Object Orientation,FM 2005: Formal Methods,,,,10.1007/11526841_5,Ioannis T. Kassios,2005,https://link.springer.com/chapter/10.1007/11526841_5,Conference paper
Etch: An Enhanced Type Checking Tool for Promela,Model Checking Software,,,,10.1007/11537328_21,Alastair F. DonaldsonSimon J. Gay,2005,https://link.springer.com/chapter/10.1007/11537328_21,Conference paper
Locality-Based Abstractions,Static Analysis,,,,10.1007/11547662_10,Javier EsparzaPierre GantyStefan Schwoon,2005,https://link.springer.com/chapter/10.1007/11547662_10,Conference paper
A distributed algorithm for strong bisimulation reduction of state spaces,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-004-0159-4,Stefan BlomSimona Orzan,2005,https://link.springer.com/article/10.1007/s10009-004-0159-4,Article
"Expand, Enlarge and Check... Made Efficient",Computer Aided Verification,,,,10.1007/11513988_38,Gilles GeeraertsJean-François RaskinLaurent Van Begin,2005,https://link.springer.com/chapter/10.1007/11513988_38,Conference paper
Checking the Validity of Scenarios in UML Models,Formal Methods for Open Object-Based Distributed Systems,,,,10.1007/11494881_5,Holger RaschHeike Wehrheim,2005,https://link.springer.com/chapter/10.1007/11494881_5,Conference paper
Computation Orchestration,Engineering Theories of Software Intensive Systems,,,,10.1007/1-4020-3532-2_10,Jayadev Misra,2005,https://link.springer.com/chapter/10.1007/1-4020-3532-2_10,Conference paper
Efficient Management of Multi-Linked Negotiation Based on a Formalized Model,Autonomous Agents and Multi-Agent Systems,,,,10.1007/s10458-004-6978-6,Xiaoqin ZhangVictor LesserSherief Abdallah,2005,https://link.springer.com/article/10.1007/s10458-004-6978-6,Article
Verification of Tree Updates for Optimization,Computer Aided Verification,,,,10.1007/11513988_37,Michael BenediktAngela BonifatiSergio FlescaAvinash Vyas,2005,https://link.springer.com/chapter/10.1007/11513988_37,Conference paper
A Path Sensitive Type System for Resource Usage Verification of C Like Languages,Programming Languages and Systems,,,,10.1007/11575467_18,Hyun-Goo KangYouil KimTaisook HanHwansoo Han,2005,https://link.springer.com/chapter/10.1007/11575467_18,Conference paper
On-the-Fly Reachability and Cycle Detection for Recursive State Machines,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-540-31980-1_5,Rajeev AlurSwarat ChaudhuriKousha EtessamiP. Madhusudan,2005,https://link.springer.com/chapter/10.1007/978-3-540-31980-1_5,Conference paper
Design and Implementation of an ECA Rule Markup Language,Rules and Rule Markup Languages for the Semantic Web,,,,10.1007/11580072_9,Marco SeiriöMikael Berndtsson,2005,https://link.springer.com/chapter/10.1007/11580072_9,Conference paper
Verification of an Error Correcting Code by Abstract Interpretation,"Verification, Model Checking, and Abstract Interpretation",,,,10.1007/978-3-540-30579-8_22,Charles Hymans,2005,https://link.springer.com/chapter/10.1007/978-3-540-30579-8_22,Conference paper
